25010438,100146,603,2025-01-20,78767321,34871891,79767321,0,2
25010439,100147,604,2024-11-27,78767321,34871891,79767321,0,2
25010440,100147,601,2024-08-21,78767321,34871891,79767321,0,2
25010441,100147,604,2024-10-26,78767321,34871891,79767321,0,2
25010442,100148,601,2024-10-30,78767321,34871891,79767321,0,2
25010443,100148,601,2025-01-25,78767321,34871891,79767321,0,2
25010444,100148,603,2024-08-01,78767321,34871891,79767321,0,2
25010445,100149,603,2024-01-01,78767321,34871891,79767321,0,2
25010446,100149,601,2024-12-28,78767321,34871891,79767321,0,2
25010447,100149,601,2024-05-19,78767321,34871891,79767321,0,2
25010448,100149,602,2024-07-17,78767321,34871891,79767321,0,2
25010449,100150,604,2024-06-21,78767321,34871891,79767321,0,2
25010450,100150,601,2024-11-17,78767321,34871891,79767321,0,2
25010451,100150,601,2025-01-28,78767321,34871891,79767321,0,2
25010452,100150,602,2024-03-05,78767321,34871891,79767321,0,2
25010453,100151,604,2024-09-09,78767321,34871891,79767321,0,2
25010454,100151,604,2024-12-06,78767321,34871891,79767321,0,2
25010455,100151,601,2025-01-30,78767321,34871891,79767321,0,2
25010456,100152,601,2024-05-05,78767321,34871891,79767321,0,2
25010457,100152,602,2024-08-31,78767321,34871891,79767321,0,2
25010458,100152,602,2024-02-13,78767321,34871891,79767321,0,2
25010459,100152,602,2024-12-11,78767321,34871891,79767321,0,2
25010460,100153,604,2024-05-10,78767321,34871891,79767321,0,2
25010461,100153,601,2024-11-11,78767321,34871891,79767321,0,2
25010462,100154,601,2024-05-25,78767321,34871891,79767321,0,2
25010463,100154,604,2025-01-22,78767321,34871891,79767321,0,2
25010464,100154,604,2024-03-22,78767321,34871891,79767321,0,2
25010465,100155,601,2024-03-19,78767321,34871891,79767321,0,2
25010466,100155,601,2024-07-05,78767321,34871891,79767321,0,2
25010467,100155,604,2024-07-10,78767321,34871891,79767321,0,2
25010468,100155,601,2024-05-07,78767321,34871891,79767321,0,2
25010469,100156,602,2024-02-26,78767321,34871891,79767321,0,2
25010470,100156,604,2024-07-16,78767321,34871891,79767321,0,2
25010471,100157,601,2024-03-22,78767321,34871891,79767321,0,2
25010472,100158,601,2024-10-18,78767321,34871891,79767321,0,2
25010473,100158,604,2024-02-13,78767321,34871891,79767321,0,2
25010474,100158,603,2024-08-24,78767321,34871891,79767321,0,2
25010475,100159,602,2024-05-24,78767321,34871891,79767321,0,2
25010476,100159,601,2024-12-05,78767321,34871891,79767321,0,2
25010477,100159,603,2024-03-30,78767321,34871891,79767321,0,2
25010478,100159,603,2024-02-27,78767321,34871891,79767321,0,2
25010479,100160,603,2024-10-18,78767321,34871891,79767321,0,2
25010480,100161,603,2025-01-16,78767321,34871891,79767321,0,2
25010481,100162,604,2024-06-17,78767321,34871891,79767321,0,2
25010482,100162,603,2024-10-10,78767321,34871891,79767321,0,2
25010483,100162,604,2024-11-02,78767321,34871891,79767321,0,2
25010484,100162,604,2024-08-04,78767321,34871891,79767321,0,2
25010485,100163,603,2025-04-01,78767321,34871891,79767321,0,2
25010486,100163,601,2024-11-03,78767321,34871891,79767321,0,2
25010487,100163,604,2024-06-11,78767321,34871891,79767321,0,2
25010488,100163,604,2024-03-07,78767321,34871891,79767321,0,2
25010489,100164,604,2025-10-01,78767321,34871891,79767321,0,2
25010490,100164,602,2025-01-15,78767321,34871891,79767321,0,2
25010491,100164,604,2024-03-11,78767321,34871891,79767321,0,2
25010492,100164,601,2024-03-27,78767321,34871891,79767321,0,2
25010493,100164,604,2024-05-02,78767321,34871891,79767321,0,2
25010494,100165,601,2024-10-25,78767321,34871891,79767321,0,2
25010495,100166,602,2024-01-10,78767321,34871891,79767321,0,2
25010496,100166,603,2024-09-08,78767321,34871891,79767321,0,2
25010497,100166,603,2025-01-22,78767321,34871891,79767321,0,2
25010498,100166,604,2024-02-18,78767321,34871891,79767321,0,2
25010499,100167,603,2024-05-24,78767321,34871891,79767321,0,2
25010500,100167,604,2024-09-16,78767321,34871891,79767321,0,2
25010501,100167,603,2025-01-15,78767321,34871891,79767321,0,2
25010502,100167,604,2024-07-27,78767321,34871891,79767321,0,2
25010503,100167,602,2024-11-25,78767321,34871891,79767321,0,2
25010504,100168,601,2024-02-13,78767321,34871891,79767321,0,2
25010505,100168,602,2024-05-26,78767321,34871891,79767321,0,2
25010506,100168,603,2024-09-17,78767321,34871891,79767321,0,2
25010507,100169,604,2024-08-24,78767321,34871891,79767321,0,2
25010508,100169,604,2024-06-17,78767321,34871891,79767321,0,2
25010509,100170,603,2024-08-14,78767321,34871891,79767321,0,2
25010510,100170,604,2024-05-25,78767321,34871891,79767321,0,2
25010511,100170,604,2024-09-27,78767321,34871891,79767321,0,2
25010512,100170,603,2024-05-26,78767321,34871891,79767321,0,2
25010513,100170,604,2024-08-22,78767321,34871891,79767321,0,2
25010514,100171,604,2024-10-30,78767321,34871891,79767321,0,2
25010515,100171,602,2024-11-25,78767321,34871891,79767321,0,2
25010516,100171,602,2024-02-09,78767321,34871891,79767321,0,2
25010517,100171,602,2024-04-11,78767321,34871891,79767321,0,2
25010518,100172,603,2024-05-11,78767321,34871891,79767321,0,2
25010519,100172,602,2024-07-13,78767321,34871891,79767321,0,2
25010520,100172,601,2024-09-07,78767321,34871891,79767321,0,2
25010521,100172,604,2024-07-15,78767321,34871891,79767321,0,2
25010522,100173,604,2024-02-11,78767321,34871891,79767321,0,2
25010523,100174,602,2024-11-17,78767321,34871891,79767321,0,2
25010524,100174,601,2024-10-19,78767321,34871891,79767321,0,2
25010525,100174,603,2024-05-05,78767321,34871891,79767321,0,2
25010526,100175,604,2024-10-02,78767321,34871891,79767321,0,2
25010527,100175,604,2024-07-13,78767321,34871891,79767321,0,2
25010528,100175,604,2024-03-13,78767321,34871891,79767321,0,2
25010529,100176,601,2024-03-06,78767321,34871891,79767321,0,2
25010530,100176,601,2024-07-29,78767321,34871891,79767321,0,2
25010531,100176,603,2024-03-24,78767321,34871891,79767321,0,2
25010532,100177,603,2024-05-31,78767321,34871891,79767321,0,2
25010533,100177,601,2024-11-25,78767321,34871891,79767321,0,2
25010534,100177,602,2024-08-11,78767321,34871891,79767321,0,2
25010535,100177,601,2024-12-19,78767321,34871891,79767321,0,2
25010536,100177,602,2025-01-30,78767321,34871891,79767321,0,2
25010537,100178,601,2024-02-14,78767321,34871891,79767321,0,2
25010538,100178,604,2024-04-28,78767321,34871891,79767321,0,2
25010539,100179,602,2024-07-28,78767321,34871891,79767321,0,2
25010540,100179,601,2024-12-08,78767321,34871891,79767321,0,2
25010541,100179,603,2024-01-18,78767321,34871891,79767321,0,2
25010542,100179,604,2024-02-11,78767321,34871891,79767321,0,2
25010543,100179,602,2024-06-26,78767321,34871891,79767321,0,2
25010544,100180,602,2024-06-16,78767321,34871891,79767321,0,2
25010545,100180,603,2024-03-16,78767321,34871891,79767321,0,2
25010546,100181,601,2024-12-08,78767321,34871891,79767321,0,2
25010547,100182,604,2024-12-22,78767321,34871891,79767321,0,2
25010548,100182,601,2024-10-28,78767321,34871891,79767321,0,2
25010549,100182,602,2024-01-17,78767321,34871891,79767321,0,2
25010550,100182,601,2024-10-28,78767321,34871891,79767321,0,2
25010551,100183,601,2024-04-06,78767321,34871891,79767321,0,2
25010552,100183,604,2024-07-12,78767321,34871891,79767321,0,2
25010553,100184,604,2024-02-08,78767321,34871891,79767321,0,2
25010554,100184,601,2024-01-19,78767321,34871891,79767321,0,2
25010555,100185,601,2025-01-16,78767321,34871891,79767321,0,2
25010556,100185,601,2024-07-24,78767321,34871891,79767321,0,2
25010557,100185,604,2024-01-30,78767321,34871891,79767321,0,2
25010558,100186,601,2024-01-15,78767321,34871891,79767321,0,2
25010559,100186,602,2024-02-28,78767321,34871891,79767321,0,2
25010560,100186,601,2024-12-22,78767321,34871891,79767321,0,2
25010561,100186,602,2024-08-27,78767321,34871891,79767321,0,2
25010562,100186,601,2025-01-22,78767321,34871891,79767321,0,2
25010563,100187,601,2024-10-15,78767321,34871891,79767321,0,2
25010564,100188,604,2024-12-12,78767321,34871891,79767321,0,2
25010565,100188,604,2024-04-01,78767321,34871891,79767321,0,2
25010566,100188,602,2024-04-16,78767321,34871891,79767321,0,2
25010567,100189,603,2024-04-05,78767321,34871891,79767321,0,2
25010568,100189,603,2024-03-05,78767321,34871891,79767321,0,2
25010569,100189,602,2024-04-19,78767321,34871891,79767321,0,2
25010570,100190,603,2024-01-02,78767321,34871891,79767321,0,2
25010571,100190,601,2024-09-21,78767321,34871891,79767321,0,2
25010572,100191,601,2025-01-23,78767321,34871891,79767321,0,2
25010573,100191,604,2024-03-11,78767321,34871891,79767321,0,2
25010574,100191,604,2024-05-01,78767321,34871891,79767321,0,2
25010575,100191,602,2024-01-08,78767321,34871891,79767321,0,2
25010576,100191,604,2024-04-30,78767321,34871891,79767321,0,2
25010577,100192,603,2024-08-07,78767321,34871891,79767321,0,2
25010578,100193,601,2024-11-01,78767321,34871891,79767321,0,2
25010579,100193,601,2024-07-07,78767321,34871891,79767321,0,2
25010580,100193,602,2024-03-24,78767321,34871891,79767321,0,2
25010581,100193,603,2024-03-12,78767321,34871891,79767321,0,2
25010582,100194,602,2024-08-19,78767321,34871891,79767321,0,2
25010583,100194,601,2024-09-27,78767321,34871891,79767321,0,2
25010584,100194,603,2024-03-19,78767321,34871891,79767321,0,2
25010585,100194,603,2024-01-28,78767321,34871891,79767321,0,2
25010586,100195,602,2024-01-21,78767321,34871891,79767321,0,2
25010587,100196,602,2024-02-12,78767321,34871891,79767321,0,2
25010588,100196,602,2024-09-03,78767321,34871891,79767321,0,2
25010589,100196,603,2024-04-28,78767321,34871891,79767321,0,2
25010590,100197,604,2024-11-07,78767321,34871891,79767321,0,2
25010591,100197,602,2024-05-15,78767321,34871891,79767321,0,2
25010592,100197,603,2024-03-28,78767321,34871891,79767321,0,2
25010593,100197,602,2024-07-03,78767321,34871891,79767321,0,2
25010594,100198,604,2024-03-08,78767321,34871891,79767321,0,2
25010595,100198,602,2024-10-19,78767321,34871891,79767321,0,2
25010596,100198,601,2024-12-18,78767321,34871891,79767321,0,2
25010597,100198,603,2024-01-28,78767321,34871891,79767321,0,2
25010598,100199,604,2024-12-03,78767321,34871891,79767321,0,2

